"","Longitude","Latitude","Month","pr_ab","x","y","species"
"1738",-117.547635,34.140262,8,1,226133.465066128,-427682.81504402,"aedes"
"1739",-117.54504,34.135064,8,1,226387.630089604,-428253.087052451,"aedes"
"1740",-117.442113,34.080751,8,1,236039.487564299,-434025.180833281,"aedes"
"1741",-117.44186,34.129167,8,1,235917.911586152,-428655.475710333,"aedes"
"1742",-117.433331,33.978783,8,1,237155.879662572,-445310.034778098,"aedes"
"1743",-117.428916,34.1181199999999,8,1,237144.578839587,-429848.258405569,"aedes"
"1744",-117.394997,33.703424,8,1,241535.979131906,-475739.924725888,"aedes"
"1745",-117.3683,33.860007,8,1,243528.745505859,-458313.981711951,"aedes"
"1746",-117.315023,34.085623,8,1,247748.85660408,-433160.669317719,"aedes"
"1747",-117.309883,34.04359,8,1,248355.303474674,-437808.075897107,"aedes"
"1748",-117.2696326,33.2202425,8,1,254698.923046785,-528952.14425816,"aedes"
"1749",-117.2634375,33.245269,8,1,255196.630513459,-526163.211502015,"aedes"
"1750",-117.2233522,33.1796517,8,1,259146.61281572,-533322.901539569,"aedes"
"1751",-117.212593,34.120456,8,1,257084.020688636,-429025.378666154,"aedes"
"1752",-117.20734,34.018247,8,1,257902.323048866,-440344.328848381,"aedes"
"1753",-117.2059274,33.1403925,8,1,260900.591045216,-537623.506575288,"aedes"
"1754",-117.181967,34.116646,8,1,259920.408711784,-429364.358747371,"aedes"
"1755",-117.156375,34.109814,8,1,262302.906005178,-430051.453903636,"aedes"
"1756",-117.1384202,33.1543305,8,1,267155.684313679,-535891.768736194,"aedes"
"1757",-117.1353556,32.7500056,8,1,268794.857932984,-580652.81277821,"aedes"
"1758",-117.130124,34.107971,8,1,264729.815186804,-430182.852137723,"aedes"
"1759",-117.0946572,32.7618166,8,1,272572.404819529,-579229.176586177,"aedes"
"1760",-117.0479437,33.1255454,8,1,275699.139620145,-538820.804615675,"aedes"
"1761",-117.0073869,32.8573941999999,8,1,280423.134276797,-568394.003785839,"aedes"
"1762",-116.8051911,33.0126722,8,1,298783.441612882,-550584.544979128,"aedes"
"1763",-121.969432,38.516777,8,1,-171509.842011384,57409.0148136634,"aedes"
"1764",-121.680575,39.149455,8,1,-145110.483307131,127235.884059022,"aedes"
"1765",-121.677167,39.149806,8,1,-144815.55648279,127269.676351171,"aedes"
"1766",-121.378304,38.58999,8,1,-119916.678507373,64637.3781857514,"aedes"
"1767",-120.929446,37.68561,8,1,-81851.8993844854,-36368.0131589854,"aedes"
"1768",-120.847655,37.475296,8,1,-74858.1322206853,-59814.1701272754,"aedes"
"1769",-120.729292,37.38014,8,1,-64486.8435471168,-70478.7306366772,"aedes"
"1770",-120.729045,37.375724,8,1,-64468.779376068,-70969.7778040455,"aedes"
"1771",-120.724981,37.381603,8,1,-64104.4083602774,-70319.0291049546,"aedes"
"1772",-120.702743,37.45473,8,1,-62077.8122479806,-62205.03935338,"aedes"
"1773",-120.500853,37.312419,8,1,-44327.2759399868,-78137.6809199657,"aedes"
"1774",-120.471518,37.3089409999999,8,1,-41732.9734489895,-78537.6122678663,"aedes"
"1775",-120.442862,36.855304,8,1,-39432.3731084623,-128973.638528457,"aedes"
"1776",-120.375867,36.747619,8,1,-33514.6595982139,-140968.219926261,"aedes"
"1777",-120.317266,37.290985,8,1,-28087.239914978,-80590.405817017,"aedes"
"1778",-120.253692,36.648005,8,1,-22650.4460417016,-152075.779019169,"aedes"
"1779",-120.041576,36.94635,8,1,-3697.46895907195,-118945.082786212,"aedes"
"1780",-119.770064,36.876437,8,1,20467.8903834387,-126691.980316554,"aedes"
"1781",-119.761989,36.892353,8,1,21182.2546003815,-124921.136362039,"aedes"
"1782",-119.720028,36.982556,8,1,24887.0507045767,-114884.712631819,"aedes"
"1783",-119.713781,36.91711,8,1,25464.2909236149,-122157.505826137,"aedes"
"1784",-119.68213,36.349801,8,1,28491.4760063879,-185200.005351957,"aedes"
"1785",-119.617453,36.445842,8,1,34245.5694672689,-174505.597525222,"aedes"
"1786",-119.606389,36.775556,8,1,35083.9171828568,-137856.68728928,"aedes"
"1787",-119.604276,36.451253,8,1,35422.6601229835,-173899.417526373,"aedes"
"1788",-119.581387,36.719266,8,1,37340.0339673091,-144103.460634218,"aedes"
"1789",-119.578461,36.695093,8,1,37612.9764316245,-146788.963587901,"aedes"
"1790",-119.450291,36.658197,8,1,49072.9588788107,-150831.034847432,"aedes"
"1791",-119.450079,36.60364,8,1,49127.0614990636,-156894.354129387,"aedes"
"1792",-119.446701,36.511767,8,1,49488.4304513712,-167103.011809345,"aedes"
"1793",-119.433382,36.594342,8,1,50624.8412215647,-157918.928068471,"aedes"
"1794",-119.4103981,36.3487167,8,1,52848.0658051581,-185203.837039641,"aedes"
"1795",-119.410062,36.626548,8,1,52686.0764005988,-154326.898335721,"aedes"
"1796",-119.399039,36.632177,8,1,53666.5363528128,-153695.112479198,"aedes"
"1797",-119.393778,36.623,8,1,54142.8654114552,-154712.041440057,"aedes"
"1798",-119.386084,36.619461,8,1,54832.5683310177,-155100.937465139,"aedes"
"1799",-119.373676,36.646737,8,1,55920.7570124427,-152062.261900065,"aedes"
"1800",-119.3679291,36.30772506,8,1,56685.0251678607,-189734.460500444,"aedes"
"1801",-119.3608244,36.30159873,8,1,57326.7651489907,-190410.962083339,"aedes"
"1802",-119.34069,36.320067,8,1,59118.2954554221,-188346.336650829,"aedes"
"1803",-119.318865,35.403421,8,1,61806.7718919201,-290167.483818944,"aedes"
"1804",-119.287906,36.349173,8,1,63826.9048128335,-185077.71388661,"aedes"
"1805",-119.28725,36.42164309,8,1,63825.1672412641,-177023.928758424,"aedes"
"1806",-119.232273,36.478951,8,1,68696.5709373466,-170616.895390467,"aedes"
"1807",-119.183667,35.378889,8,1,74097.9580934071,-292795.076941867,"aedes"
"1808",-119.1642,35.3464,8,1,75896.7269182594,-296387.831682949,"aedes"
"1809",-119.162255,35.350775,8,1,76069.0498105343,-295900.399012114,"aedes"
"1810",-119.11069,35.3247000000001,8,1,80778.2969292146,-298753.49661552,"aedes"
"1811",-119.109145,35.331937,8,1,80911.0779303526,-297948.477416476,"aedes"
"1812",-119.087232,35.425113,8,1,82801.6291370752,-287581.567221825,"aedes"
"1813",-119.077778,35.352778,8,1,83737.3599223772,-295606.721191754,"aedes"
"1814",-119.068493,35.338544,8,1,84595.938302773,-297179.238169124,"aedes"
"1815",-119.067208,35.407933,8,1,84636.8193617846,-289471.909802159,"aedes"
"1816",-119.047334,35.345643,8,1,86509.5356930084,-296371.756393233,"aedes"
"1817",-119.019638,35.328433,8,1,89044.2262964997,-298257.347436658,"aedes"
"1818",-118.986438,35.406733,8,1,91966.6448587698,-289529.920636672,"aedes"
"1819",-118.983406,35.400382,8,1,92249.3089657648,-290232.310303244,"aedes"
"1820",-118.940198,35.342417,8,1,96241.9528398632,-296626.715050245,"aedes"
"1821",-118.927595,35.39973,8,1,97314.4065929378,-290248.900688753,"aedes"
"1822",-118.922253,35.26432,8,1,97970.0760733069,-305281.015992709,"aedes"
"1823",-118.88122,34.2839829999999,8,1,102984.226829646,-414054.436182304,"aedes"
"1824",-118.83295,35.21021,8,1,106161.528854118,-311193.424348692,"aedes"
"1825",-118.654417,34.142623,8,1,124082.871831361,-429465.10958197,"aedes"
"1826",-118.378056,34.002222,8,1,149831.549813066,-444638.67539795,"aedes"
"1827",-118.156083,34.128321,8,1,170062.331482671,-430278.380942206,"aedes"
"1828",-118.138761,34.161955,8,1,171586.474396634,-426516.580893226,"aedes"
"1829",-118.118311,34.170474,8,1,173452.741771927,-425534.459732503,"aedes"
"1830",-118.101158,34.053515,8,1,175293.521567372,-438475.198949129,"aedes"
"1831",-118.096208,34.169849,8,1,175491.295825457,-425563.127242093,"aedes"
"1832",-118.074242,34.579099,8,1,176593.484731189,-380118.712161162,"aedes"
"1833",-118.071179,34.578121,8,1,176876.532939978,-380221.526523541,"aedes"
"1834",-118.055728,34.147187,8,1,179273.769802644,-428001.045424397,"aedes"
"1835",-118.054167,33.816667,8,1,180170.090976993,-464651.61032397,"aedes"
"1836",-118.048333,34.118333,8,1,180021.432281539,-431187.361100082,"aedes"
"1837",-118.046645,33.845955,8,1,180799.557787733,-461389.896371234,"aedes"
"1838",-117.993889,34.063056,8,1,185172.362590425,-437213.253294227,"aedes"
"1839",-117.96842,33.804946,8,1,188136.283978084,-465784.633704828,"aedes"
"1840",-117.965924,33.776174,8,1,188435.837070572,-468969.643530967,"aedes"
"1841",-117.931011,33.773166,8,1,191676.924853604,-469233.150956989,"aedes"
"1842",-117.916914,34.112405,8,1,192156.022768251,-431586.967225633,"aedes"
"1843",-117.897499,34.009622,8,1,194199.557484341,-442946.249445742,"aedes"
"1844",-117.859577,33.746886,8,1,198359.438305575,-471999.749618801,"aedes"
"1845",-117.854085,34.153436,8,1,197847.688820957,-426907.016337307,"aedes"
"1846",-117.85077,34.143598,8,1,198178.014800335,-427991.235529446,"aedes"
"1847",-117.820076,34.110905,8,1,201091.169960557,-431552.526343571,"aedes"
"1848",-117.78413,33.54413,8,1,205875.384710262,-494314.016229539,"aedes"
"1849",-117.748333,33.979444,8,1,208054.364465037,-445976.318146606,"aedes"
"1850",-117.745,34.040556,8,1,208201.0307156,-439192.200300163,"aedes"
"1851",-117.73917,34.117099,8,1,208536.689426846,-430690.820951358,"aedes"
"1852",-117.739034,34.099182,8,1,208596.640203132,-432677.566399731,"aedes"
"1853",-117.712114,34.032629,8,1,211257.987168204,-439998.50571682,"aedes"
"1854",-117.709777,34.087208,8,1,211327.464301228,-433940.688767635,"aedes"
"1855",-117.698413,34.033797,8,1,212519.711491676,-439838.361670714,"aedes"
"1856",-117.670687,34.007116,8,1,215152.032585096,-442734.506438442,"aedes"
"1857",-117.663033,33.927728,8,1,216075.903152825,-451520.024575031,"aedes"
"1858",-117.658221,34.005043,8,1,216308.927442687,-442936.014017003,"aedes"
"1859",-117.656479,34.023629,8,1,216418.836745738,-440871.047343602,"aedes"
"1860",-117.656456,34.012484,8,1,216451.521912698,-442106.86259602,"aedes"
"1861",-117.650063,33.94586,8,1,217225.02048898,-449479.896952276,"aedes"
"1862",-117.639313,34.098275,8,1,217797.554171701,-432553.874655659,"aedes"
"1863",-117.609445,33.862073,8,1,221213.197266402,-458675.944378283,"aedes"
"1864",-117.608667,34.116663,8,1,220572.915486047,-430443.785425896,"aedes"
"1865",-117.60587,34.111841,8,1,220844.361203039,-430972.034320052,"aedes"
"1866",-117.602524,34.132368,8,1,221095.356799643,-428687.765848298,"aedes"
"1867",-117.601171,34.100874,8,1,221308.508973852,-432177.307662076,"aedes"
"1868",-117.599796,34.138471,8,1,221329.738440374,-428004.560213826,"aedes"
"1869",-117.597136,34.083136,8,1,221730.559901777,-434134.977502914,"aedes"
"1870",-117.596128,34.088121,8,1,221809.533941569,-433579.799742652,"aedes"
"1871",-117.593812,34.083601,8,1,222035.915980411,-434075.630543847,"aedes"
"1872",-117.588543,33.843317,8,1,223199.879264123,-460706.408441618,"aedes"
"1873",-117.588104,34.104406,8,1,222503.803973312,-431755.024749651,"aedes"
"1874",-117.586066,33.943513,8,1,223146.179587074,-449591.513249726,"aedes"
"1875",-117.578589,34.093479,8,1,223412.358865047,-432944.426479299,"aedes"
"1876",-117.578109,33.948072,8,1,223868.655347134,-449067.25505423,"aedes"
"1877",-117.56473,33.823081,8,1,225461.122852895,-462893.538515744,"aedes"
"1878",-117.554038,33.90503,8,1,226216.329327203,-453782.484205937,"aedes"
"1879",-117.493993,34.114133,8,1,231155.299642932,-430451.123908681,"aedes"
"1880",-117.48688,34.163696,8,1,231665.506885855,-424937.215001765,"aedes"
"1881",-117.483712,34.160748,8,1,231966.151945446,-425256.410500468,"aedes"
"1882",-117.407981,34.049593,8,1,239282.865813008,-437394.710608243,"aedes"
"1883",-117.400224,34.155483,8,1,239676.672488097,-425632.641836078,"aedes"
"1884",-117.395016,33.973315,8,1,240711.89553088,-445819.758209538,"aedes"
"1885",-117.388288,34.047831,8,1,241105.753689691,-437540.201299175,"aedes"
"1886",-117.383236,34.143121,8,1,241280.270591395,-426960.47784857,"aedes"
"1887",-117.375681,34.116896,8,1,242057.23343065,-429849.458518987,"aedes"
"1888",-117.364305,34.132666,8,1,243057.607572145,-428071.544645583,"aedes"
"1889",-117.336072,34.030998,8,1,245977.386417969,-439272.584511865,"aedes"
"1890",-117.327202,34.086424,8,1,246622.867726622,-433103.600700483,"aedes"
"1891",-117.326347,34.09177,8,1,246685.01522666,-432508.563571693,"aedes"
"1892",-117.326214,34.023896,8,1,246909.612597373,-440034.441831432,"aedes"
"1893",-117.321683,33.700341,8,1,248341.517110986,-475892.245184643,"aedes"
"1894",-117.285783,34.0333,8,1,250612.317009658,-438885.633548375,"aedes"
"1895",-117.2803624,33.0406309,8,1,254269.047296243,-548874.516258626,"aedes"
"1896",-117.266571,33.248541,8,1,254894.046865741,-525809.182450668,"aedes"
"1897",-117.261011,34.056115,8,1,252825.847873077,-436290.093381827,"aedes"
"1898",-117.2516191,33.2476227,8,1,256290.880590882,-525870.602920869,"aedes"
"1899",-117.235204,33.2529546,8,1,257803.952975441,-525235.457828385,"aedes"
"1900",-117.2151384,33.1358873,8,1,260055.407356505,-538147.798732623,"aedes"
"1901",-117.2127373,33.1970629,8,1,260080.316160308,-531365.276647361,"aedes"
"1902",-117.208603,34.13798,8,1,257394.679014715,-427071.316619644,"aedes"
"1903",-117.185798,34.052753,8,1,259777.537260556,-436459.554794586,"aedes"
"1904",-117.173781,34.128538,8,1,260635.894080839,-428023.204153098,"aedes"
"1905",-117.1101004,32.7923062,8,1,271021.08880462,-575898.289567531,"aedes"
"1906",-117.0521109,32.7107487,8,1,276738.559835828,-584758.679418971,"aedes"
"1907",-117.0226652,32.7399349,8,1,279400.438653242,-581441.742843513,"aedes"
"1908",-117.0084912,32.7898137,8,1,280555.842367066,-575878.613485611,"aedes"
"1909",-116.9860018,32.7206607,8,1,282907.725641487,-583466.425913092,"aedes"
"1910",-116.8912497,33.0245553000001,8,1,290694.864374922,-549536.328646918,"aedes"
"1911",-116.7494414,32.8339902,8,1,304673.750801459,-570188.861138732,"aedes"
"1912",-115.621673,33.0309110000001,8,1,409306.362336457,-544145.669225817,"aedes"
"1913",-115.580077,32.784465,8,1,414464.367187129,-571234.60113309,"aedes"
"1914",-115.474697,32.681792,8,1,424881.132320522,-582125.786021271,"aedes"
"1915",-121.371563,38.582129,8,1,-119342.875578355,63755.1546526835,"aedes"
"1916",-121.36668,38.40018,8,1,-119209.64714687,43525.6648285468,"aedes"
"1917",-121.366133,38.406169,8,1,-119152.341925381,44190.6563390037,"aedes"
"1918",-121.363534,38.401603,8,1,-118932.978171808,43679.8801152776,"aedes"
"1919",-121.236886,38.671462,8,1,-107495.463458168,73523.1387757584,"aedes"
"1920",-120.954983,37.719838,8,1,-84062.4293637149,-32540.8398058959,"aedes"
"1921",-120.841068,37.04644,8,1,-74699.4349451748,-107489.235984195,"aedes"
"1922",-120.481417,37.286733,8,1,-42621.6574002116,-81001.8258986911,"aedes"
"1923",-120.454688,37.293515,8,1,-40251.6369172665,-80259.6313042184,"aedes"
"1924",-120.441853,37.311011,8,1,-39106.3408138602,-78320.1652845046,"aedes"
"1925",-120.438965,37.314479,8,1,-38848.9523854945,-77935.8526865207,"aedes"
"1926",-120.427819,37.281415,8,1,-37879.1303427752,-81615.7265423052,"aedes"
"1927",-120.092849,36.953696,8,1,-8256.55027360668,-118125.302281571,"aedes"
"1928",-120.059187,36.966481,8,1,-5262.26729012743,-116706.604823737,"aedes"
"1929",-119.846801,36.54257,8,1,13697.0120826166,-163812.993265918,"aedes"
"1930",-119.833169,36.538003,8,1,14916.6973723151,-164318.488817476,"aedes"
"1931",-119.713628,36.819468,8,1,25510.6559283641,-133010.307445394,"aedes"
"1932",-119.673681,36.715237,8,1,29109.0499637556,-144583.613733602,"aedes"
"1933",-119.530333,36.653056,8,1,41930.4439020232,-151440.832563057,"aedes"
"1934",-119.509343,36.653319,8,1,43804.1997160531,-151402.112286275,"aedes"
"1935",-119.484253,36.649605,8,1,46046.373448864,-151802.996260267,"aedes"
"1936",-119.482282,36.646669,8,1,46224.1266159134,-152128.344601058,"aedes"
"1937",-119.467112,36.658966,8,1,47570.8715377202,-150754.144261162,"aedes"
"1938",-119.445753,36.668665,8,1,49471.2621317041,-149665.25506152,"aedes"
"1939",-119.44382,36.644203,8,1,49659.7489178403,-152382.959665671,"aedes"
"1940",-119.436944,36.653778,8,1,50267.3587386466,-151315.168994069,"aedes"
"1941",-119.340015,36.203677,8,1,59268.8395642533,-201279.230286282,"aedes"
"1942",-119.3385103,36.3176078000001,8,1,59315.6459459804,-188618.24938218,"aedes"
"1943",-119.32266,36.305669,8,1,60746.3940071114,-189934.883547571,"aedes"
"1944",-119.30635,36.204294,8,1,62291.5182245078,-201189.076005368,"aedes"
"1945",-119.288254,36.277382,8,1,63855.5950464381,-193055.564288548,"aedes"
"1946",-119.2802205,36.5262015,8,1,64366.3853768272,-165398.861657316,"aedes"
"1947",-119.215605,36.392207,8,1,70267.7424561977,-180244.386339422,"aedes"
"1948",-119.140859,35.342164,8,1,78020.4682640866,-296839.309533278,"aedes"
"1949",-119.117324,35.308746,8,1,80192.2244377627,-300530.8793013,"aedes"
"1950",-119.028967,35.379702,8,1,88138.6094461997,-292572.359286541,"aedes"
"1951",-119.027282,35.364322,8,1,88309.0715575478,-294278.84901751,"aedes"
"1952",-119.026722,35.442139,8,1,88271.1950440723,-285636.00034748,"aedes"
"1953",-118.959722,35.377778,8,1,94425.9375743367,-292719.334046775,"aedes"
"1954",-118.951624,35.390674,8,1,95145.126611916,-291279.040693414,"aedes"
"1955",-118.925775,35.251449,8,1,97666.1241268106,-306713.928050298,"aedes"
"1956",-118.885553,35.401895,8,1,101126.472699249,-289964.443469173,"aedes"
"1957",-118.164377,34.104441,8,1,169348.761875032,-432941.85696437,"aedes"
"1958",-118.050556,34.16662,8,1,179706.261822299,-425835.804588622,"aedes"
"1959",-117.997282,34.129791,8,1,184702.822780535,-429818.376119008,"aedes"
"1960",-117.993699,34.121891,8,1,185051.765940749,-430687.59742192,"aedes"
"1961",-117.917773,34.086736,8,1,192139.344752413,-434435.577848124,"aedes"
"1962",-117.869775,34.019861,8,1,196734.351586215,-441753.631350116,"aedes"
"1963",-117.859348,34.095159,8,1,197508.534734015,-433381.381116943,"aedes"
"1964",-117.765714,34.068814,8,1,206215.011923195,-436103.749506325,"aedes"
"1965",-117.755777,33.9899709999999,8,1,207339.031230798,-444825.29211716,"aedes"
"1966",-117.745307,34.070037,8,1,208094.904451627,-435923.533866478,"aedes"
"1967",-117.730534,33.985599,8,1,209682.33967278,-445254.587205179,"aedes"
"1968",-117.664958,34.131838,8,1,215340.305686957,-428890.278254119,"aedes"
"1969",-117.663537,34.115929,8,1,215514.824540411,-430651.402385392,"aedes"
"1970",-117.648063,34.072695,8,1,217060.842664448,-435410.708666862,"aedes"
"1971",-117.631451,34.091773,8,1,218540.775579231,-433256.843754353,"aedes"
"1972",-117.607108,34.024242,8,1,220975.460395472,-440689.186505791,"aedes"
"1973",-117.60124,34.080795,8,1,221358.503892119,-434404.176751115,"aedes"
"1974",-117.589067,34.130703,8,1,222340.795276209,-428840.940726968,"aedes"
"1975",-117.586421,33.981123,8,1,223007.180777875,-445422.079031973,"aedes"
"1976",-117.525668,34.114107,8,1,228234.321910781,-430530.757680919,"aedes"
"1977",-117.481831,34.1662840000001,8,1,232123.200244771,-424637.848318609,"aedes"
"1978",-117.423361,34.163023,8,1,237521.440170402,-424854.681883285,"aedes"
"1979",-117.378173,34.102379,8,1,241871.973215743,-431465.654069729,"aedes"
"1980",-117.290662,33.670929,8,1,251310.273735311,-479070.459447462,"aedes"
"1981",-117.2143834,33.2041717,8,1,259903.621815885,-530582.369724388,"aedes"
"1982",-117.1349081,32.773789,8,1,268757.244235378,-578018.778352189,"aedes"
"1983",-117.0724649,33.1418846,8,1,273353.885227776,-537082.214225352,"aedes"
"1984",-117.002971,32.8577173,8,1,280835.658640477,-568345.162302271,"aedes"
"1985",-116.971135,32.8467631,8,1,283856.593584142,-569463.045077458,"aedes"
"1986",-121.367695,38.595378,8,1,-118985.087180091,65222.8699792251,"aedes"
"1987",-121.35528,38.560234,8,1,-117960.948844155,61301.2230013381,"aedes"
"1988",-121.348856,38.560059,8,1,-117402.131500109,61273.7998202271,"aedes"
"1989",-121.34642,37.98038,8,1,-118105.464687596,-3161.91395639302,"aedes"
"1990",-121.298239,38.732594,8,1,-112734.153218498,80388.8955896879,"aedes"
"1991",-121.059448,37.721405,8,1,-93255.6390068768,-32268.9044781644,"aedes"
"1992",-121.019405,37.259342,8,1,-90283.3757857345,-83669.5010456597,"aedes"
"1993",-120.752594,37.661449,8,1,-66299.0596767846,-39192.1867141114,"aedes"
"1994",-120.591491,37.335812,8,1,-52332.792715135,-75491.1206399468,"aedes"
"1995",-120.573013,37.339918,8,1,-50695.177413258,-75044.7424037512,"aedes"
"1996",-120.570285,37.344508,8,1,-50450.7560836128,-74535.9758867472,"aedes"
"1997",-120.501863,37.327705,8,1,-44407.6552678003,-76438.0260591134,"aedes"
"1998",-120.498149,37.328126,8,1,-44078.7751998908,-76392.9617375308,"aedes"
"1999",-120.48081,37.332549,8,1,-42542.0501647645,-75909.2285751393,"aedes"
"2000",-120.307895,37.291763,8,1,-27257.3571234357,-80506.6603259961,"aedes"
"2001",-120.256592,37.228861,8,1,-22734.5305684602,-87512.290234854,"aedes"
"2002",-119.906693,36.843695,8,1,8309.33718825547,-130352.087449133,"aedes"
"2003",-119.776988,36.865488,8,1,19854.4057452721,-127910.436004684,"aedes"
"2004",-119.775783,36.862491,8,1,19962.471688803,-128243.297376881,"aedes"
"2005",-119.764816,36.8834,8,1,20933.1261931823,-125916.893860567,"aedes"
"2006",-119.74917,36.906336,8,1,22318.996400068,-123363.971744705,"aedes"
"2007",-119.743072,36.886653,8,1,22867.5183364285,-125550.290082096,"aedes"
"2008",-119.731708,36.829394,8,1,23896.9401800093,-131911.768967224,"aedes"
"2009",-119.717085,36.824929,8,1,25200.8909765614,-132404.254901649,"aedes"
"2010",-119.691962,36.7488499999999,8,1,27466.1803559795,-140853.181211648,"aedes"
"2011",-119.649791,36.803036,8,1,31204.0971741132,-134817.57100976,"aedes"
"2012",-119.623488,36.591,8,1,33641.2862955376,-158374.827808976,"aedes"
"2013",-119.610223,36.593607,8,1,34825.3154678585,-158080.302338266,"aedes"
"2014",-119.606417,36.58125,8,1,35171.06909122,-159452.232274651,"aedes"
"2015",-119.602788,36.591216,8,1,35490.7189091405,-158343.278187297,"aedes"
"2016",-119.592619,35.250101,8,1,37039.3966946617,-307337.630332363,"aedes"
"2017",-119.546046,36.613021,8,1,40548.9550454864,-155897.151638215,"aedes"
"2018",-119.545616,36.861163,8,1,40455.1920969454,-128317.498793595,"aedes"
"2019",-119.448472,36.596917,8,1,49274.9681094279,-157640.701005735,"aedes"
"2020",-119.441692,36.606716,8,1,49874.2888692503,-156548.112498145,"aedes"
"2021",-119.427765,36.590444,8,1,51129.3039550102,-158349.1271791,"aedes"
"2022",-119.392778,36.322778,8,1,54445.8562052145,-188076.295305785,"aedes"
"2023",-119.3550242,36.3074447,8,1,57842.5509759046,-189757.815689731,"aedes"
"2024",-119.350278,35.593611,8,1,58811.6191424894,-269063.0299857,"aedes"
"2025",-119.343338,36.308195,8,1,58889.9971391951,-189667.241438941,"aedes"
"2026",-119.314495,36.366542,8,1,61429.7466417179,-183165.154254193,"aedes"
"2027",-119.305071,36.233314,8,1,62382.7407793738,-197963.593835776,"aedes"
"2028",-119.286075,36.54963,8,1,63823.2509312374,-162799.115879565,"aedes"
"2029",-119.261928,35.504228,8,1,66886.0420172923,-278932.547295772,"aedes"
"2030",-119.2108964,36.3084421,8,1,70767.0041141937,-189549.171537446,"aedes"
"2031",-119.1454017,36.2878075,8,1,76661.1003203878,-191791.159619408,"aedes"
"2032",-119.144107,35.424204,8,1,77643.2706336574,-287730.671977713,"aedes"
"2033",-119.126583,35.409833,8,1,79247.639768899,-289312.236590551,"aedes"
"2034",-119.110394,35.409158,8,1,80717.1769752607,-289373.538654137,"aedes"
"2035",-119.105419,35.394561,8,1,81183.8595902903,-290990.438162095,"aedes"
"2036",-119.07963,35.40777,8,1,83509.9199967318,-289501.033397738,"aedes"
"2037",-119.04597,35.288461,8,1,86697.2902667149,-302720.730921819,"aedes"
"2038",-119.039566,35.283075,8,1,87285.2921642094,-303312.968281606,"aedes"
"2039",-119.037378,35.358891,8,1,87398.6513336383,-294891.35553395,"aedes"
"2040",-119.02637,35.305141,8,1,88459.3554843221,-300850.286980038,"aedes"
"2041",-119.024215,35.355336,8,1,88597.7729217206,-295273.936323147,"aedes"
"2042",-118.966214,35.400087,8,1,93809.668207857,-290248.195702757,"aedes"
"2043",-118.960256,35.410006,8,1,94338.2180537413,-289140.687118851,"aedes"
"2044",-118.954206,35.399221,8,1,94900.3372458628,-290332.416560064,"aedes"
"2045",-118.912354,35.255534,8,1,98881.0751646563,-306246.388473714,"aedes"
"2046",-118.82561,35.1888709999999,8,1,106858.533641999,-313554.65687603,"aedes"
"2047",-118.688661,34.288046,8,1,120702.068549049,-413376.52015614,"aedes"
"2048",-118.144904,34.138562,8,1,171070.999963608,-429122.385359915,"aedes"
"2049",-118.074012,34.588724,8,1,176592.871308966,-379050.232342904,"aedes"
"2050",-118.037263,34.113857,8,1,181052.662095678,-431662.734949551,"aedes"
"2051",-118.029978,34.118757,8,1,181713.274926076,-431105.336302457,"aedes"
"2052",-118.019611,33.755763,8,1,183510.318677807,-471337.877384982,"aedes"
"2053",-118.016546,34.111156,8,1,182969.6943695,-431922.555377135,"aedes"
"2054",-118.001624,33.842144,8,1,184974.924382927,-461725.630194745,"aedes"
"2055",-117.996011,34.142901,8,1,184789.27868543,-428361.823321502,"aedes"
"2056",-117.929157,33.745887,8,1,191914.721057776,-472253.703604702,"aedes"
"2057",-117.882302,33.926372,8,1,195809.240301095,-452146.660734436,"aedes"
"2058",-117.857362,33.776073,8,1,198491.537200443,-468759.325609216,"aedes"
"2059",-117.810176,34.093882,8,1,202047.873002104,-433419.404862746,"aedes"
"2060",-117.774731,34.116931,8,1,205257.631537924,-430787.052667337,"aedes"
"2061",-117.753349,34.001449,8,1,207533.138536495,-443547.176294798,"aedes"
"2062",-117.748195,34.006703,8,1,207995.301431161,-442953.263755338,"aedes"
"2063",-117.743316,34.005664,8,1,208448.624498669,-443057.764000405,"aedes"
"2064",-117.735486,33.985111,8,1,209226.190729409,-445319.640609402,"aedes"
"2065",-117.730327,34.004552,8,1,209651.13493029,-443152.434710748,"aedes"
"2066",-117.712023,34.069434,8,1,211167.846841594,-435916.803892857,"aedes"
"2067",-117.697093,34.053453,8,1,212588.602168308,-437655.669820308,"aedes"
"2068",-117.695412,34.036275,8,1,212790.075219266,-439556.837613546,"aedes"
"2069",-117.667159,34.049746,8,1,215361.470276713,-437999.19367607,"aedes"
"2070",-117.641625,34.075863,8,1,217646.142737616,-435044.627799806,"aedes"
"2071",-117.61073,34.1264,8,1,220355.443902361,-429368.738162934,"aedes"
"2072",-117.584858,34.1380800000001,8,1,222708.025704095,-428012.934055754,"aedes"
"2073",-117.577057,33.97314,8,1,223894.823858451,-446285.194459378,"aedes"
"2074",-117.52701,33.926126,8,1,228654.439645475,-451378.63681305,"aedes"
"2075",-117.500438,34.036989,8,1,230786.559068268,-439021.541764625,"aedes"
"2076",-117.494273,33.765399,8,1,232151.692135068,-469118.077122615,"aedes"
"2077",-117.483971,33.986308,8,1,232455.795322612,-444601.074049947,"aedes"
"2078",-117.467594,33.903074,8,1,234215.076474885,-453789.453923551,"aedes"
